qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
XP_005261654.1	raXP_015975607.1	0.851	505	75	0	23	527	17	518	1.3059999999999998e-281	867
XP_005262761.1	raXP_015975576.2	0.653	676	234	0	1	676	1	676	0.0	1026
XP_005262762.1	raXP_015975576.2	0.653	676	234	0	1	676	1	676	0.0	1026
XP_005265386.1	raXP_016005681.2	0.907	1935	177	0	1	1907	1	1935	0.0	3885
XP_005265581.1	raXP_016005496.1	0.871	475	61	0	1	473	1	475	5.048e-291	891
XP_005265582.1	raXP_016005496.1	0.871	475	61	0	1	473	1	475	5.048e-291	891
XP_005266060.1	raXP_016022549.2	0.86	891	124	0	33	923	35	918	0.0	1623
XP_005266835.1	raXP_015988202.2	0.814	425	79	0	1	425	1	425	7.761e-228	706
XP_005267408.1	raXP_016000924.2	0.663	413	139	0	1	413	1	413	7.458e-185	582
XP_005267790.1	raXP_016001010.2	0.731	444	116	0	1	444	1	432	3.11e-207	648
XP_005268208.1	raXP_015995375.2	0.608	676	264	0	51	726	1	675	1.4839999999999998e-284	889
XP_005268209.1	raXP_015995375.2	0.608	676	264	0	51	726	1	675	1.4839999999999998e-284	889
XP_005268355.1	raXP_016007406.2	0.728	280	75	0	8	285	8	287	1.2439999999999999e-134	432
XP_005269337.1	raXP_015991841.2	0.795	547	112	0	1	545	1	547	1.676e-288	888
XP_005270250.1	raXP_015975568.2	0.906	298	28	0	7	304	5	302	1.1469999999999999e-188	586
XP_005272173.1	raXP_015973928.2	0.936	535	34	0	1	535	21	555	0.0	1046
XP_005272174.1	raXP_015973928.2	0.936	535	34	0	1	535	21	555	0.0	1046
XP_005272175.1	raXP_015973928.2	0.936	535	34	0	1	535	21	555	0.0	1046
XP_005272176.1	raXP_015973928.2	0.936	535	34	0	1	535	21	555	0.0	1046
XP_005272177.1	raXP_015973928.2	0.936	535	34	0	1	535	21	555	0.0	1046
XP_005272294.1	raXP_016008485.2	0.896	792	82	0	271	1060	1	792	0.0	1542
XP_005272296.1	raXP_016008485.2	0.896	792	82	0	162	951	1	792	0.0	1542
XP_005272492.1	raXP_015990843.2	0.83	1566	266	0	24	1589	17	1580	0.0	2816
XP_005272702.1	raXP_016017135.1	0.303	79	45	0	104	168	106	184	0.000387	47
XP_005273727.1	raXP_016003647.2	0.711	761	214	0	16	776	108	847	0.0	1179
XP_006713720.1	raXP_036074690.1	0.914	411	35	0	1	410	1	411	4.2849999999999996e-245	755
XP_006713764.1	raXP_015991778.1	0.909	354	32	0	1	354	27	380	4.892e-231	711
XP_006714791.1	raXP_015973928.2	0.936	535	34	0	1	535	21	555	0.0	1046
XP_006714792.1	raXP_015973929.2	0.939	533	32	0	1	533	21	553	0.0	1044
XP_006714793.1	raXP_015973929.2	0.939	533	32	0	1	533	21	553	0.0	1044
XP_006715071.1	raXP_036093434.1	0.852	379	56	0	1	379	1	378	6.449e-209	649
XP_006715073.1	raXP_016016483.2	0.87	732	95	0	1	732	1	732	0.0	1374
XP_006716307.1	raXP_015993744.1	0.832	340	57	0	1	339	1	340	1.735e-208	646
XP_006716308.1	raXP_015993744.1	0.832	340	57	0	1	339	1	340	1.735e-208	646
XP_006717023.1	raXP_036073778.1	0.802	334	66	0	1	334	1	334	3.795e-186	581
XP_006717400.1	raXP_016008485.2	0.896	792	82	0	162	951	1	792	0.0	1542
XP_006718790.1	raXP_016017102.1	0.959	419	17	0	1	418	1	419	6.4e-255	784
XP_006718791.1	raXP_016017102.1	0.959	419	17	0	1	418	1	419	6.4e-255	784
XP_006718792.1	raXP_016017102.1	0.959	419	17	0	1	418	1	419	6.4e-255	784
XP_006718821.1	raXP_015993427.1	0.88	878	104	0	22	889	7	884	0.0	1626
XP_006720078.1	raXP_016018863.2	0.841	107	17	0	25	131	287	393	4.284e-61	209
XP_006720222.1	raXP_016001010.2	0.731	444	116	0	41	484	1	432	2.0040000000000002e-207	651
XP_006722625.1	raXP_015974411.1	0.736	380	100	0	1	380	1	380	6.899999999999999e-190	594
XP_006723893.1	raXP_015999189.1	0.942	870	50	0	1	870	1	867	0.0	1727
XP_006725226.1	raXP_016001010.2	0.731	444	116	0	41	484	1	432	2.0040000000000002e-207	651
XP_006725227.1	raXP_016001010.2	0.731	444	116	0	1	444	1	432	3.11e-207	648
XP_006725460.1	raXP_015982178.1	0.695	256	77	0	12	267	12	265	2.253e-115	373
NP_000005.2	pvXP_011364064.1	0.816	1477	271	0	1	1474	1	1477	0.0	2423
NP_000020.1	pvXP_011379199.1	0.633	474	173	0	10	482	1	474	1.7939999999999998e-187	593
NP_000053.2	pvXP_011377324.1	0.706	500	146	0	1	500	1	499	3.251e-208	654
NP_000090.1	pvXP_011385641.1	0.654	83	28	0	1	82	1	83	1.276e-21	96
NP_000091.1	pvXP_023378951.1	0.701	77	23	0	22	98	35	111	1.032e-31	122
NP_000120.2	pvXP_011365377.1	0.866	682	91	0	1	682	1	682	0.0	1275
NP_000122.1	pvXP_011385094.1	0.726	212	58	0	255	466	1	212	9.911e-100	338
NP_000124.1	pvXP_011375909.1	0.874	462	58	0	1	461	1	462	1.4609999999999998e-284	872
NP_000176.2	pvXP_011354242.1	0.835	499	81	0	1	499	23	514	3.506e-272	839
NP_000286.3	pvXP_011377904.1	0.722	418	115	0	1	418	1	413	1.981e-192	604
NP_000292.1	pvXP_023379214.1	0.64	713	201	0	98	810	63	622	7.026e-318	988
NP_000293.2	pvXP_023388424.1	0.914	727	61	0	1	727	1	713	0.0	1401
NP_000299.2	pvXP_011367622.1	0.897	480	49	0	19	498	1	476	8.824e-301	921
NP_000345.2	pvXP_011379286.1	0.812	414	77	0	1	414	1	413	4.64e-221	686
NP_000350.1	pvXP_011383821.1	0.904	818	78	0	2	817	1	818	0.0	1537
NP_000353.1	pvXP_023383120.1	0.965	143	5	0	69	211	1	143	8.052000000000001e-99	322
NP_000387.1	pvXP_011375929.1	0.933	330	22	0	1	329	1	330	3.65e-214	661
NP_000403.1	pvXP_023381191.1	0.645	525	179	0	1	525	1	504	1.633e-200	633
NP_000479.1	pvXP_023387035.1	0.9	413	41	0	52	464	1	413	7.64e-245	758
NP_000495.1	pvXP_011377845.1	0.459	457	164	0	23	479	102	406	1.263e-121	402
NP_000496.2	pvXP_023387785.1	0.749	585	146	0	34	615	14	598	1.319e-314	968
NP_000497.1	pvXP_023384514.1	0.847	572	87	0	51	621	1	572	0.0	1062
NP_000593.1	pvXP_011369900.1	0.855	402	58	0	1	402	1	402	1.2840000000000001e-230	713
NP_000615.3	pvXP_011377902.1	0.705	407	119	0	1	406	1	407	1.716e-177	560
NP_000884.1	pvXP_011380217.1	0.761	427	102	0	1	427	1	427	1.717e-215	671
NP_000908.2	pvXP_011353518.1	0.986	530	7	0	5	534	5	534	0.0	1082
NP_000921.1	pvXP_011371074.1	0.825	562	98	0	1	561	2	563	0.0	1042
NP_000925.2	pvXP_011358175.1	0.82	491	88	0	1	491	14	504	2.148e-258	798
NP_000926.2	pvXP_023388920.1	0.855	787	107	0	1	737	13	799	0.0	1422
NP_001001851.1	pvXP_011357960.1	0.497	649	304	0	32	680	70	674	1.745e-173	563
NP_001001991.1	pvXP_011355326.1	0.93	579	40	0	1	579	1	579	0.0	1187
NP_001002036.3	pvXP_011380335.1	0.816	213	39	0	4	216	1	211	1.7099999999999998e-107	359
NP_001002235.1	pvXP_011377904.1	0.722	418	115	0	1	418	1	413	1.981e-192	604
NP_001002236.1	pvXP_011377904.1	0.722	418	115	0	1	418	1	413	1.981e-192	604
NP_001008693.2	pvXP_011374388.1	0.408	71	37	0	47	117	33	96	1.802e-09	61
NP_001012303.1	pvXP_011378304.1	0.861	405	56	0	11	415	1	405	1.453e-222	691
NP_001017962.1	pvXP_011353519.1	0.986	530	7	0	5	534	5	534	0.0	1083
NP_001017973.1	pvXP_011360576.1	0.947	533	28	0	1	533	21	553	0.0	1051
NP_001017974.1	pvXP_011360576.1	0.947	533	28	0	1	533	21	553	0.0	1051
NP_001027018.1	pvXP_011359347.1	0.838	242	39	0	1	242	1	242	3.4880000000000005e-128	408
NP_001027019.1	pvXP_023381670.1	0.897	380	39	0	1	380	1	380	1.6469999999999998e-243	749
NP_001027449.1	pvXP_011377658.1	0.811	127	24	0	1	127	1	127	1.6130000000000003e-58	201
NP_001027466.1	pvXP_011377324.1	0.706	500	146	0	1	500	1	499	3.251e-208	654
NP_001035237.1	pvXP_011359352.1	0.707	380	111	0	1	380	1	380	5.874e-182	571
NP_001035362.3	pvXP_011363662.1	0.889	1762	187	0	1	1762	1	1682	0.0	3317
NP_001035983.1	pvXP_023378717.1	0.533	416	148	0	19	335	1	416	1.6520000000000003e-123	400
NP_001073920.1	pvXP_011385347.1	0.771	214	49	0	1	214	1	214	3.6939999999999996e-103	346
NP_001075.1	pvXP_011369893.1	0.934	731	48	0	10	738	14	744	0.0	1475
NP_001076.2	pvXP_011377902.1	0.479	371	191	0	50	420	41	407	3.2410000000000003e-96	325
NP_001092010.1	pvXP_011354643.1	0.836	543	89	0	1	542	1	543	4.563e-299	919
NP_001094077.1	pvXP_011377908.1	0.736	444	114	0	1	444	1	432	7.875e-210	655
NP_001094790.1	pvXP_023392490.1	0.787	396	84	0	1	395	1	396	5.12e-202	632
NP_001095886.1	pvXP_011380217.1	0.765	401	94	0	1	401	1	401	1.494e-200	639
NP_001100.3	pvXP_011370887.1	0.649	810	275	0	5	789	5	814	0.0	1084
NP_001101.1	pvXP_011361724.1	0.967	748	25	0	1	748	1	748	0.0	1536
NP_001107645.1	pvXP_011361578.1	0.773	106	24	0	1	106	1	106	1.174e-49	176
NP_001116224.1	pvXP_023380359.1	0.914	410	35	0	1	410	1	410	2.5160000000000004e-246	759
NP_001116838.1	pvXP_011385648.1	0.643	115	41	0	1	115	32	146	1.3189999999999998e-41	153
NP_001121167.1	pvXP_011367622.1	0.897	480	49	0	1	480	1	476	1.857e-300	919
NP_001121172.1	pvXP_011377904.1	0.722	418	115	0	1	418	1	413	1.981e-192	604
NP_001121173.1	pvXP_011377904.1	0.722	418	115	0	1	418	1	413	1.981e-192	604
NP_001121174.1	pvXP_011377904.1	0.722	418	115	0	1	418	1	413	1.981e-192	604
NP_001121175.1	pvXP_011377904.1	0.722	418	115	0	1	418	1	413	1.981e-192	604
NP_001121176.1	pvXP_011377904.1	0.722	418	115	0	1	418	1	413	1.981e-192	604
NP_001121177.1	pvXP_011377904.1	0.722	418	115	0	1	418	1	413	1.981e-192	604
NP_001121178.1	pvXP_011377904.1	0.722	418	115	0	1	418	1	413	1.981e-192	604
NP_001121179.1	pvXP_011377904.1	0.722	418	115	0	1	418	1	413	1.981e-192	604
NP_001121363.1	pvXP_011358439.1	0.918	612	50	0	1	610	52	663	0.0	1266
NP_001121676.1	pvXP_023389059.1	0.939	666	41	0	1	666	1	665	0.0	1299
NP_001121677.1	pvXP_023389059.1	0.939	666	41	0	1	666	1	665	0.0	1299
NP_001121678.1	pvXP_023389059.1	0.939	666	41	0	1	666	1	665	0.0	1299
NP_001124175.1	pvXP_011358642.1	0.654	584	202	0	28	611	1	584	3.193e-280	879
NP_001124176.1	pvXP_011358642.1	0.654	584	202	0	28	611	1	584	3.193e-280	879
NP_001124177.1	pvXP_011358642.1	0.654	584	202	0	28	611	1	584	3.193e-280	879
NP_001127890.1	pvXP_011381719.1	0.953	454	21	0	74	527	22	475	2.033e-295	907
NP_001130000.1	pvXP_011362388.1	0.846	397	61	0	1	397	6	402	4.664e-223	691
NP_001130002.1	pvXP_011362388.1	0.847	400	61	0	10	409	3	402	1.0840000000000001e-225	699
NP_001136067.1	pvXP_011353519.1	0.986	530	7	0	5	534	5	534	0.0	1083
NP_001136068.1	pvXP_011353518.1	0.952	530	25	0	5	516	5	534	0.0	1030
NP_001136070.1	pvXP_011360576.1	0.947	533	28	0	1	533	21	553	0.0	1051
NP_001136071.1	pvXP_023387666.1	0.943	535	30	0	1	535	7	541	0.0	1053
NP_001137290.1	pvXP_011359351.1	0.879	116	14	0	300	415	1	116	1.223e-58	215
NP_001138503.1	pvXP_011353584.1	0.828	402	69	0	13	414	32	433	1.09e-242	749
NP_001138743.1	pvXP_011358590.2	0.795	392	80	0	1	391	80	471	7.377000000000001e-208	647
NP_001138744.1	pvXP_011358590.2	0.795	392	80	0	1	391	80	471	7.377000000000001e-208	647
NP_001138765.1	pvXP_011356768.1	0.821	654	114	0	1	636	1	654	0.0	1069
NP_001138766.1	pvXP_011356768.1	0.877	612	75	0	1	612	43	654	0.0	1123
NP_001138767.1	pvXP_011356768.1	0.884	538	62	0	1	538	1	538	2e-323	990
NP_001138792.1	pvXP_011382359.1	0.531	658	189	0	255	912	128	530	2.931e-201	656
NP_001139761.1	pvXP_011376224.1	0.928	687	49	0	1	687	1	687	0.0	1316
NP_001153059.1	pvXP_011379326.1	0.82	1427	255	0	1	1427	1	1416	0.0	2363
NP_001153060.1	pvXP_011379326.1	0.786	1416	292	0	1	1367	1	1416	0.0	2239
NP_001155313.1	pvXP_011367691.2	0.845	711	106	0	187	870	71	781	0.0	1236
NP_001157961.1	pvXP_011370887.1	0.682	650	204	0	5	648	5	654	6.564e-309	958
NP_001157962.1	pvXP_011370887.1	0.611	650	239	0	93	708	132	781	1.573e-260	818
NP_001159392.1	pvXP_011358175.1	0.82	491	88	0	1	491	14	504	2.148e-258	798
NP_001159393.1	pvXP_011358175.1	0.716	491	121	0	1	427	14	504	1.1150000000000001e-217	677
NP_001159716.1	pvXP_011372346.1	0.986	152	2	0	383	534	1	152	6.188e-90	312
NP_001159717.1	pvXP_011372346.1	0.986	152	2	0	329	480	1	152	1.017e-90	312
NP_001159718.1	pvXP_011377214.1	0.981	440	8	0	1	440	1	440	5.011e-285	878
NP_001159906.1	pvXP_011376722.1	0.836	770	126	0	1	769	141	910	0.0	1330
NP_001159907.1	pvXP_011376722.1	0.833	624	104	0	1	623	287	910	0.0	1072
NP_001159921.1	pvXP_023378058.1	0.756	916	219	0	1	900	41	956	0.0	1338
NP_001159923.1	pvXP_011380224.1	0.757	391	95	0	1	391	1	391	7.218999999999999e-195	609
NP_001159970.1	pvXP_011354643.1	0.707	543	137	0	1	468	1	543	7.235e-239	741
NP_001161066.1	pvXP_011367622.1	0.862	476	64	0	19	481	1	476	5.031e-284	872
NP_001167515.1	pvXP_011355555.1	0.629	486	178	0	1	486	1	481	9.889e-212	664
NP_001167516.1	pvXP_011355555.1	0.629	486	178	0	1	486	1	481	9.889e-212	664
NP_001167517.1	pvXP_011355555.1	0.629	486	178	0	1	486	1	481	9.889e-212	664
NP_001171131.1	pvXP_011357574.1	0.825	534	93	0	1	534	27	558	0.0	1002
NP_001177411.1	pvXP_011376196.1	0.952	909	43	0	1	906	1	909	0.0	1881
NP_001177885.1	pvXP_023375821.1	0.5	172	84	0	1	169	1	172	1.697e-44	164
NP_001182220.2	pvXP_011384848.2	0.826	179	31	0	203	380	1	179	3.1379999999999996e-88	300
NP_001184026.2	pvXP_011376376.1	0.741	228	59	0	33	260	20	247	5.261e-120	386
NP_001184027.1	pvXP_011376376.1	0.741	228	59	0	12	239	20	247	1.339e-119	383
NP_001186668.1	pvXP_023377587.1	0.729	288	64	0	44	281	3	290	3.626e-136	434
NP_001186759.1	pvXP_011354643.1	0.732	543	129	0	1	484	1	543	3.574e-250	774
NP_001186958.1	pvXP_011363007.2	0.855	409	59	0	1	409	1	409	1.322e-249	769
NP_001186959.1	pvXP_011363007.2	0.792	409	79	0	1	379	1	409	5.968e-227	702
NP_001186960.1	pvXP_011363007.2	0.836	159	26	0	2	160	251	409	8.757e-91	296
NP_001186961.1	pvXP_011363007.2	0.672	159	42	0	2	130	251	409	4.294e-68	229
NP_001188504.1	pvXP_011383261.1	0.797	334	68	0	1	334	1	334	7.127e-186	580
NP_001190.1	pvXP_023390242.1	0.944	658	37	0	49	704	51	708	0.0	1348
NP_001191689.1	pvXP_011362018.1	0.956	390	17	0	1	390	1	390	7.618e-266	814
NP_001193943.1	pvXP_023391279.1	0.959	419	17	0	1	418	1	419	2.4879999999999997e-255	785
NP_001226.2	pvXP_023391279.1	0.959	419	17	0	1	418	1	419	2.4879999999999997e-255	785
NP_001230175.1	pvXP_011376224.1	0.928	687	49	0	1	687	1	687	0.0	1317
NP_001230675.1	pvXP_011366869.1	0.915	403	34	0	1	403	21	423	2.163e-251	773
NP_001241663.1	pvXP_011369242.1	0.799	633	124	0	3	619	43	675	0.0	1037
NP_001244900.1	pvXP_011383261.1	0.778	334	74	0	1	333	1	334	1.308e-182	571
NP_001244901.1	pvXP_011383261.1	0.778	334	74	0	1	333	1	334	1.308e-182	571
NP_001248393.1	pvXP_011364826.1	0.743	854	206	0	23	824	1	854	0.0	1312
NP_001248394.1	pvXP_011364826.1	0.766	745	173	0	27	767	16	760	0.0	1200
NP_001248759.1	pvXP_011359352.1	0.707	380	111	0	1	380	1	380	5.874e-182	571
NP_001248760.1	pvXP_011359353.1	0.71	363	105	0	1	363	1	363	9.061999999999999e-175	550
NP_001258751.1	pvXP_011384848.2	0.826	179	31	0	213	390	1	179	4.583e-88	300
NP_001258752.1	pvXP_011384848.2	0.826	179	31	0	218	395	1	179	5.528999999999999e-88	300
NP_001258753.1	pvXP_011384848.2	0.826	179	31	0	199	376	1	179	2.6939999999999996e-88	300
NP_001258754.1	pvXP_011384848.2	0.826	179	31	0	199	376	1	179	2.6939999999999996e-88	300
NP_001259030.1	pvXP_011374025.1	0.61	299	84	0	1	217	1	299	6.1360000000000005e-99	327
NP_001263419.1	pvXP_011359347.1	0.854	192	28	0	1	192	183	374	5.904e-105	338
NP_001265042.1	pvXP_011371741.1	0.628	702	257	0	5	706	5	695	4.412e-313	969
NP_001265043.1	pvXP_011371741.1	0.632	691	242	0	5	662	5	695	6.751e-299	925
NP_001265054.1	pvXP_011358642.1	0.654	584	202	0	28	611	1	584	3.193e-280	879
NP_001265055.1	pvXP_011358642.1	0.654	584	202	0	28	611	1	584	3.193e-280	879
NP_001265056.1	pvXP_011358642.1	0.654	584	202	0	28	611	1	584	3.193e-280	879
NP_001268659.1	pvXP_011374387.1	0.691	133	41	0	9	141	9	141	3.22e-56	195
NP_001269281.1	pvXP_023380718.1	0.952	251	12	0	124	374	637	887	1.094e-157	512
NP_001269376.1	pvXP_023392958.1	0.775	783	176	0	1	782	1	783	0.0	1295
NP_001269604.1	pvXP_011355326.1	0.931	539	37	0	1	539	41	579	0.0	1112
NP_001269605.1	pvXP_011355326.1	0.753	579	115	0	1	468	1	579	1.226e-294	910
NP_001271204.1	pvXP_023378717.1	0.744	364	92	0	36	399	55	416	6.909000000000001e-172	543
NP_001271205.1	pvXP_023378717.1	0.723	286	78	0	1	286	133	416	9.837000000000001e-131	418
NP_001275536.1	pvXP_023377597.1	0.638	1035	328	0	1	1035	1	907	0.0	1367
NP_001275537.1	pvXP_023377597.1	0.687	1097	284	0	1	1097	1	907	0.0	1491
NP_001275543.1	pvXP_011385641.1	0.654	83	28	0	1	82	1	83	1.276e-21	96
NP_001275677.1	pvXP_023377440.1	0.914	490	42	0	1	490	1	490	4.734e-294	908
NP_001275903.1	pvXP_023389538.1	0.859	667	94	0	35	701	49	715	0.0	1259
NP_001275904.1	pvXP_023389538.1	0.857	668	95	0	35	702	49	716	0.0	1260
NP_001275961.1	pvXP_011377903.1	0.681	427	132	0	38	464	1	416	1.011e-181	575
NP_001275962.1	pvXP_011377903.1	0.681	427	132	0	1	427	1	416	5.212e-182	574
NP_001276093.1	pvXP_011356400.1	0.971	392	11	0	217	608	1	392	2.633e-274	851
NP_001276094.1	pvXP_011356400.1	0.971	392	11	0	1	392	1	392	7.603e-279	852
NP_001278207.1	pvXP_011384848.2	0.48	179	93	0	127	305	1	179	1.189e-47	179
NP_001278208.1	pvXP_011384029.1	0.502	217	108	0	1	217	83	299	1.257e-61	215
NP_001278238.1	pvXP_023382026.1	0.6	922	304	0	135	895	1	922	0.0	1099
NP_001313.1	pvXP_011385641.1	0.5	75	34	0	9	77	9	83	1.787e-11	66
NP_001314.1	pvXP_011367188.1	0.802	147	29	0	1	147	1	147	3.899e-75	250
NP_001324.2	pvXP_011383261.1	0.797	334	68	0	1	334	1	334	7.127e-186	580
NP_001325.1	pvXP_023386540.1	0.848	250	37	0	72	321	220	466	6.587000000000001e-143	455
NP_001326.2	pvXP_011367167.1	0.725	373	102	0	4	376	4	374	7.5590000000000005e-180	565
NP_001327.2	pvXP_011364330.1	0.882	255	30	0	49	303	7	261	9.751000000000001e-165	517
NP_001455.3	pvXP_011371741.1	0.647	721	244	0	5	725	5	695	0.0	1007
NP_001624.1	pvXP_011359236.1	0.804	353	69	0	1	352	1	353	2.0400000000000002e-197	614
NP_001747.2	pvXP_011377907.1	0.702	403	119	0	1	403	1	402	2.1850000000000002e-183	577
NP_001805.3	pvXP_011361578.1	0.859	463	65	0	1	463	1	460	7.906999999999999e-281	861
NP_001870.3	pvXP_011380156.1	0.876	698	86	0	2	699	4	701	0.0	1349
NP_001889.2	pvXP_011385641.1	0.506	82	37	0	1	76	1	82	1.46e-12	69
NP_001890.1	pvXP_011385641.1	0.506	82	37	0	1	76	1	82	8.691e-14	73
NP_001891.2	pvXP_011385641.1	0.442	70	38	0	9	78	15	83	8.416e-08	55
NP_001899.1	pvXP_023385937.1	0.847	296	45	0	41	335	25	320	2.601e-183	573
NP_001900.1	pvXP_011369625.1	0.89	200	22	0	36	235	1	198	1.265e-111	370
NP_001901.1	pvXP_011371411.1	0.878	378	46	0	19	396	2	379	1.951e-221	686
NP_001902.1	pvXP_011383859.1	0.651	178	62	0	70	247	2	179	5.974e-67	232
NP_001903.1	pvXP_011383261.1	0.778	334	74	0	1	333	1	334	1.308e-182	571
NP_001962.3	pvXP_011380665.1	0.875	257	32	0	2	258	17	273	1.477e-154	485
NP_001963.1	pvXP_011373537.1	0.733	120	32	0	118	237	272	391	1.715e-51	188
NP_001985.2	pvXP_023390522.1	0.761	461	110	0	1	461	33	493	1.766e-254	796
NP_002206.2	pvXP_011376722.1	0.837	911	148	0	1	911	1	910	0.0	1555
NP_002207.2	pvXP_011357959.1	0.794	946	187	0	1	946	1	908	0.0	1527
NP_002208.3	pvXP_011376703.1	0.877	890	109	0	1	890	1	889	0.0	1588
NP_002209.2	pvXP_023378058.1	0.742	930	236	0	1	930	41	956	0.0	1343
NP_002308.2	pvXP_011356587.1	0.899	417	42	0	1	417	1	416	6.442e-262	804
NP_002309.1	pvXP_023378361.1	0.909	673	61	0	100	772	8	678	0.0	1352
NP_002381.2	pvXP_023377324.1	0.954	553	25	0	226	765	16	568	0.0	1143
NP_002412.1	pvXP_011366407.2	0.847	470	72	0	1	469	1	470	2.2490000000000002e-275	846
NP_002413.1	pvXP_011366459.1	0.662	477	130	0	1	477	1	387	3.91e-198	623
NP_002414.1	pvXP_011384370.1	0.834	205	34	0	1	205	1	205	1.352e-113	368
NP_002415.1	pvXP_011384368.1	0.79	468	97	0	1	465	1	468	1.717e-254	786
NP_002416.1	pvXP_011366407.2	0.674	212	59	0	263	474	493	674	1.226e-78	276
NP_002417.2	pvXP_011366408.1	0.681	459	146	0	12	470	23	480	4.171e-211	661
NP_002418.1	pvXP_011366409.1	0.925	471	35	0	1	471	1	471	1.534e-312	953
NP_002419.1	pvXP_011378271.1	0.913	543	46	0	137	669	24	566	0.0	1039
NP_002420.1	pvXP_023376495.1	0.871	457	58	0	55	505	2	458	1.497e-272	840
NP_002561.1	pvXP_023382026.1	0.669	922	276	0	135	969	1	922	0.0	1275
NP_002566.1	pvXP_011359351.1	0.879	116	14	0	300	415	1	116	1.223e-58	215
NP_002572.2	pvXP_023386813.1	0.938	1137	70	0	491	1627	10	1146	0.0	2356
NP_002606.3	pvXP_011358171.1	0.901	417	41	0	1	417	1	417	9.563e-243	749
NP_002629.1	pvXP_023391875.1	0.566	117	49	0	1	117	1	115	4.2550000000000005e-30	119
NP_002630.2	pvXP_011359360.1	0.909	375	34	0	1	375	1	375	1.332e-227	703
NP_002631.3	pvXP_011359347.1	0.847	374	57	0	1	374	1	374	1.808e-208	647
NP_002649.1	pvXP_011353584.1	0.81	433	82	0	1	431	1	433	8.691e-252	776
NP_002760.1	pvXP_011376376.1	0.765	247	58	0	1	246	1	247	7.297e-130	413
NP_002761.1	pvXP_011376376.1	0.765	247	58	0	1	246	1	247	1.5499999999999999e-127	407
NP_002762.2	pvXP_011376376.1	0.736	247	65	0	1	246	1	247	1.929e-126	404
NP_002763.2	pvXP_011356546.1	0.801	1030	203	0	1	1019	1	1030	0.0	1765
NP_002766.1	pvXP_011380194.1	0.955	336	15	0	150	480	1	336	5.459e-200	629
NP_002855.2	pvXP_011364064.1	0.709	1476	428	0	1	1476	1	1473	0.0	2115
NP_002965.1	pvXP_011359356.1	0.563	391	170	0	1	390	1	391	5.866999999999999e-134	433
NP_003055.1	pvXP_023391875.1	0.577	45	19	0	85	129	70	114	2.45e-11	65
NP_003108.2	pvXP_011355555.1	0.629	486	178	0	1	486	1	481	1.078e-211	664
NP_003174.3	pvXP_023389353.1	0.943	795	45	0	33	824	22	816	0.0	1584
NP_003232.2	pvXP_011383821.1	0.37	670	420	0	8	675	111	780	2.986e-144	477
NP_003236.3	pvXP_023392429.1	0.771	690	157	0	4	693	182	868	0.0	1101
NP_003245.1	pvXP_011378380.1	0.845	207	32	0	1	207	1	207	2.629e-119	381
NP_003246.1	pvXP_023387403.1	0.971	177	5	0	44	220	142	318	1.243e-118	379
NP_003247.1	pvXP_011368856.1	0.924	224	17	0	1	224	1	224	1.044e-144	455
NP_003465.3	pvXP_023392958.1	0.451	655	356	0	70	724	69	718	2.1579999999999997e-188	616
NP_003540.2	pvXP_011363007.2	0.855	409	59	0	1	409	1	409	1.322e-249	769
NP_003610.2	pvXP_023392737.1	0.878	602	73	0	274	875	4	604	0.0	1196
NP_003641.3	pvXP_023377811.1	0.77	122	28	0	24	145	25	146	2.499e-62	213
NP_003764.3	pvXP_011362998.1	0.896	475	49	0	1	473	1	475	7.152e-301	920
NP_003775.1	pvXP_011359352.1	0.707	380	111	0	1	380	1	380	5.874e-182	571
NP_003784.2	pvXP_011367226.1	0.792	487	100	0	1	484	1	487	1.593e-255	790
NP_003803.1	pvXP_011368007.2	0.969	727	22	0	107	832	1	727	0.0	1512
NP_003804.2	pvXP_011384614.1	0.799	433	87	0	289	721	37	468	5.204e-249	784
NP_003805.3	pvXP_011384614.1	0.628	388	144	0	340	727	37	424	7.906e-176	574
NP_003806.3	pvXP_011364826.1	0.748	839	198	0	27	814	16	854	0.0	1298
NP_003807.1	pvXP_023375426.1	0.933	689	46	0	1	689	1	689	0.0	1381
NP_003808.2	pvXP_023386536.1	0.705	753	217	0	1	753	1	736	0.0	1162
NP_004070.3	pvXP_023377587.1	0.875	288	36	0	44	331	3	290	6.029e-176	551
NP_004123.1	pvXP_023385885.1	0.828	525	90	0	36	560	48	570	5e-324	992
NP_004146.1	pvXP_011384026.1	0.797	376	76	0	1	376	1	375	1.0189999999999999e-198	619
NP_004185.1	pvXP_023388349.1	0.858	859	119	0	1	859	1	837	0.0	1575
NP_004190.1	pvXP_023387666.1	0.943	535	30	0	1	535	7	541	0.0	1053
NP_004236.1	pvXP_011353288.1	0.849	638	96	0	1	638	1	637	0.0	1129
NP_004381.2	pvXP_023375803.1	0.754	302	73	0	39	335	1	302	1.471e-147	469
NP_004521.1	pvXP_011358439.1	0.915	661	56	0	2	660	3	663	0.0	1345
NP_004559.4	pvXP_011384848.2	0.826	179	31	0	199	376	1	179	2.6939999999999996e-88	300
NP_004604.2	pvXP_023390220.1	0.773	695	155	0	1	686	1	695	0.0	1114
NP_004762.2	pvXP_011384366.1	0.908	483	44	0	1	483	1	483	2.303e-304	930
