qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
XP_005270119.1	pvXP_011353632.1	0.762	248	59	0	1	248	1	248	7.125e-126	402
XP_005270188.1	pvXP_011353632.1	0.766	248	58	0	1	248	1	248	9.765e-126	402
XP_005270189.1	pvXP_011353632.1	0.766	248	58	0	1	248	1	248	9.765e-126	402
XP_005275180.1	pvXP_023381152.1	0.54	319	142	0	283	592	287	605	3.188e-49	193
XP_006710008.1	pvXP_011379124.1	0.392	1694	855	0	76	1769	32	1438	0.0	1239
XP_006710010.1	pvXP_011379124.1	0.301	1230	693	0	77	1068	1207	2436	8.752e-160	540
XP_006714569.1	pvXP_011369715.2	0.774	1074	214	0	1	1074	1	946	0.0	1730
XP_006714570.1	pvXP_011369715.2	0.774	1074	214	0	1	1074	1	946	0.0	1730
XP_006715788.1	pvXP_011384389.1	0.843	617	96	0	16	632	1	613	0.0	1057
XP_006715789.1	pvXP_011384389.1	0.843	617	96	0	16	632	1	613	0.0	1057
XP_006715790.1	pvXP_011384389.1	0.843	617	96	0	16	632	1	613	0.0	1057
XP_006715791.1	pvXP_011384389.1	0.843	617	96	0	16	632	1	613	0.0	1057
XP_006715792.1	pvXP_011384389.1	0.843	617	96	0	16	632	1	613	0.0	1057
XP_006715901.1	pvXP_011362701.1	0.967	772	25	0	1	771	1	772	0.0	1587
XP_006715902.1	pvXP_011362701.1	0.967	772	25	0	1	771	1	772	0.0	1587
XP_006716234.1	pvXP_023386080.1	0.971	458	13	0	1	458	1	457	2.4069999999999997e-277	917
XP_006716677.1	pvXP_011371200.1	0.901	172	17	0	1	172	30	200	8.760999999999999e-89	291
XP_006716786.1	pvXP_011363660.1	0.833	2179	358	0	1	2179	1	2146	0.0	3785
XP_006716792.1	pvXP_011363660.1	0.781	707	148	0	9	715	1469	2146	0.0	1151
XP_006717924.1	pvXP_011359933.1	0.705	248	73	0	1	248	1	247	2.644e-106	346
XP_006718016.1	pvXP_011353632.1	0.762	248	59	0	16	263	1	248	5.494e-126	403
XP_006718462.1	pvXP_011379124.1	0.392	1661	862	0	76	1736	32	1450	0.0	1239
XP_006719097.1	pvXP_011364057.1	0.582	264	110	0	1	264	1	264	1.058e-86	290
XP_006719100.1	pvXP_011364057.1	0.608	211	82	0	1	211	1	211	6.499e-73	247
XP_006719134.1	pvXP_011364056.1	0.789	228	48	0	1	228	1	228	3.4509999999999997e-113	364
XP_006719135.1	pvXP_011364056.1	0.789	228	48	0	1	228	1	228	3.4509999999999997e-113	364
XP_006719198.1	pvXP_023389792.1	0.719	164	46	0	1	164	1	164	1.079e-64	222
XP_006719199.1	pvXP_011364051.1	0.676	68	22	0	1	68	1	68	4.462e-17	81
XP_006721729.1	pvXP_023387404.1	0.62	115	43	0	4	118	119	232	1.735e-30	128
XP_006721730.1	pvXP_023387404.1	0.623	108	40	0	1	108	126	232	5.264e-29	123
XP_006721955.1	pvXP_011358305.1	0.77	323	71	0	1	311	1	323	1.248e-166	523
XP_006721957.1	pvXP_023386361.1	0.768	246	57	0	1	246	1	246	3.5520000000000006e-123	394
XP_006722678.1	pvXP_011381617.1	0.521	69	33	0	244	312	91	159	1.914e-14	80
XP_006724186.1	pvXP_011385824.1	0.963	820	30	0	1	820	1	819	0.0	1595
XP_006724187.1	pvXP_011385824.1	0.963	820	30	0	1	820	1	819	0.0	1595
XP_006724188.1	pvXP_011385801.1	0.691	266	80	0	1	259	1	266	1.065e-111	362
XP_006724476.1	pvXP_023381201.1	0.692	1838	460	0	1	1838	1	1496	0.0	2459
NP_000233.1	pgXP_039727759.1	0.709	248	72	0	1	248	1	247	5.473e-107	347
NP_000482.3	pgXP_039710342.1	0.85	248	37	0	3	250	1	248	1.251e-135	430
NP_000533.3	pgXP_039708466.1	0.727	379	101	0	13	391	1	372	1.615e-179	565
NP_000604.1	pgXP_039703801.1	0.801	464	92	0	1	462	1	464	1.571e-265	817
NP_000691.1	pgXP_039698200.1	0.915	345	29	0	1	345	1	345	1.667e-201	626
NP_001002857.1	pgXP_039721365.1	0.976	339	8	0	1	339	1	339	1.094e-213	661
NP_001002858.1	pgXP_039721365.1	0.976	339	8	0	19	357	1	339	9.816e-214	662
NP_001003954.1	pgXP_039709750.1	0.851	357	53	0	1	357	1	357	1.9979999999999997e-188	589
NP_001004419.1	pgXP_039730247.1	0.656	64	22	0	57	120	30	93	2.181e-19	91
NP_001005914.1	pgXP_039693762.1	0.915	635	54	0	114	748	1	635	0.0	1200
NP_001006947.1	pgXP_039743718.1	0.745	310	79	0	1	310	1	309	8.15e-131	420
NP_001007034.1	pgXP_039730260.1	0.741	205	52	0	8	209	6	210	6.9329999999999995e-105	339
NP_001008224.1	pgXP_039738059.1	0.974	238	6	0	1	238	1	238	3.255e-149	469
NP_001008388.1	pgXP_039708457.1	0.702	175	52	0	1	175	1	175	1.301e-84	279
NP_001010908.1	pgXP_039733408.1	0.996	255	1	0	1	255	1	255	2.1540000000000003e-166	519
NP_001010909.2	pgXP_039707134.1	0.534	318	144	0	254	562	30	347	6.651e-48	188
NP_001011880.2	pgXP_039705430.1	0.839	405	65	0	1	404	1	405	2.05e-239	741
NP_001018016.1	pgXP_039705584.1	0.688	202	61	0	63	264	88	283	6.178e-79	267
NP_001018017.1	pgXP_039705584.1	0.688	202	61	0	54	255	88	283	4.2290000000000004e-79	267
NP_001026872.2	pgXP_039699141.1	0.948	1093	57	0	59	1151	1	1093	0.0	2250
NP_001035167.2	pgXP_039741998.1	0.769	356	82	0	1	356	1	355	2.726e-182	571
NP_001035173.1	pgXP_039728257.1	0.935	327	21	0	1	327	1	327	9.700000000000001e-199	617
NP_001035972.1	pgXP_039710823.1	0.74	135	35	0	2	136	5	138	1.049e-64	219
NP_001036150.1	pgXP_039741998.1	0.771	355	81	0	1	355	1	355	4.3430000000000003e-184	576
NP_001037855.1	pgXP_039705584.1	0.776	112	24	0	92	203	175	283	1.73e-45	168
NP_001037856.1	pgXP_039705584.1	0.786	75	15	0	76	150	212	283	2.183e-28	115
NP_001037857.1	pgXP_039705584.1	0.786	75	15	0	85	159	212	283	3.138e-28	115
NP_001073980.2	pgXP_039716596.1	0.953	213	10	0	2	214	6	218	6.681e-132	417
NP_001087239.2	pgXP_039728160.1	0.762	248	59	0	16	263	1	248	2.926e-126	404
NP_001092138.1	pgXP_039728160.1	0.766	248	58	0	1	248	1	248	5.199e-126	402
NP_001092315.2	pgXP_039728257.1	0.935	327	21	0	1	327	1	327	2.496e-198	616
NP_001092901.1	pgXP_039730231.1	0.729	174	47	0	1	174	1	173	1.327e-84	280
NP_001099013.1	pgXP_039716990.1	0.971	457	13	0	1	457	1	456	7.536999999999999e-299	915
NP_001107573.1	pgXP_039710294.1	0.771	245	56	0	1	245	1	244	1.144e-115	372
NP_001122108.1	pgXP_039735430.1	0.837	828	133	0	1	828	1	820	0.0	1375
NP_001123470.1	pgXP_039730227.1	0.803	275	54	0	1	275	1	275	2.268e-140	445
NP_001123554.1	pgXP_039693582.1	0.9	2138	213	0	1	2135	1	2138	0.0	3920
NP_001124183.1	pgXP_039730215.1	0.535	114	52	0	57	169	11	124	9.343000000000001e-36	138
NP_001128563.1	pgXP_039721910.1	0.67	334	110	0	28	361	1	333	1.556e-130	422
NP_001128564.1	pgXP_039721910.1	0.541	333	130	0	28	311	1	333	8.862999999999999e-91	304
NP_001128642.1	pgXP_039694098.1	0.968	289	9	0	8	296	1	289	4.748e-187	581
NP_001128643.1	pgXP_039694098.1	0.968	289	9	0	1	289	1	289	3.4189999999999997e-187	581
NP_001129487.1	pgXP_039721365.1	0.976	339	8	0	1	339	1	339	1.094e-213	661
NP_001129686.1	pgXP_039706625.1	0.851	445	66	0	1	444	1	445	1.115e-269	828
NP_001135759.1	pgXP_039708109.1	0.879	554	67	0	1	554	1	554	0.0	1027
NP_001136007.1	pgXP_039716215.1	0.847	314	48	0	23	336	1	313	9.640000000000001e-178	557
NP_001136008.1	pgXP_039716215.1	0.827	313	52	0	23	326	1	313	2.48e-172	541
NP_001136009.1	pgXP_039716215.1	0.843	274	43	0	1	274	40	313	9.238e-155	487
NP_001136010.1	pgXP_039716215.1	0.817	274	48	0	1	265	40	313	7.982e-148	466
NP_001138365.1	pgXP_039714347.1	0.625	136	48	0	116	251	49	178	6.962e-52	189
NP_001138366.1	pgXP_039714347.1	0.625	136	48	0	208	343	49	178	1.634e-50	189
NP_001138367.1	pgXP_039714347.1	0.625	136	48	0	160	295	49	178	3.3769999999999995e-51	189
NP_001138368.1	pgXP_039714347.1	0.625	136	48	0	228	363	49	178	3.014e-50	189
NP_001138369.1	pgXP_039714347.1	0.653	130	45	0	252	381	49	178	1.466e-52	197
NP_001138371.1	pgXP_039714347.1	0.625	136	48	0	91	226	49	178	2.679e-52	189
NP_001138376.1	pgXP_039714347.1	0.558	135	57	0	213	347	49	178	1.2770000000000001e-42	166
NP_001138377.1	pgXP_039714347.1	0.558	135	57	0	240	374	49	178	2.7440000000000003e-42	166
NP_001138378.1	pgXP_039714347.1	0.558	135	57	0	128	262	49	178	8.103e-44	166
NP_001138379.1	pgXP_039714347.1	0.558	135	57	0	197	331	49	178	7.918e-43	166
NP_001138380.1	pgXP_039714347.1	0.653	49	17	0	172	220	49	97	1.537e-12	72
NP_001138381.1	pgXP_039714347.1	0.558	135	57	0	218	352	49	178	1.477e-42	166
NP_001138382.1	pgXP_039714347.1	0.558	135	57	0	241	375	49	178	2.82e-42	166
NP_001138383.1	pgXP_039713235.1	0.521	69	33	0	216	284	48	116	1.699e-14	80
NP_001139501.1	pgXP_039712374.1	0.827	663	113	0	1	652	1	663	0.0	1159
NP_001139502.1	pgXP_039712374.1	0.884	500	58	0	2	501	165	663	2.176e-311	952
NP_001144.1	pgXP_039708284.1	0.945	293	16	0	29	321	1	293	1.8000000000000002e-178	558
NP_001145.1	pgXP_039735470.1	0.954	240	11	0	1	240	1	240	2.011e-141	451
NP_001146.2	pgXP_039692572.1	0.962	673	26	0	1	673	1	673	0.0	1295
NP_001147.1	pgXP_039728078.1	0.933	466	31	0	1	466	1	466	7.309e-282	865
NP_001148.1	pgXP_039728152.1	0.93	505	35	0	1	505	1	505	1.635e-303	929
NP_001152824.1	pgXP_039697281.1	0.715	158	45	0	1	158	1	158	3.473e-76	254
NP_001152825.1	pgXP_039697281.1	0.479	97	48	0	1	97	1	94	3.478e-20	91
NP_001153166.1	pgXP_039704623.1	0.608	248	95	0	1	248	1	243	1.946e-65	228
NP_001156729.1	pgXP_039722882.1	0.877	1894	233	0	39	1932	2	1893	0.0	3394
NP_001158089.1	pgXP_039731218.1	0.922	603	45	0	1	603	1	579	0.0	1131
NP_001158091.1	pgXP_039731218.1	0.865	579	71	0	1	526	1	579	0.0	1014
NP_001158116.1	pgXP_039728160.1	0.762	248	59	0	1	248	1	248	3.793e-126	403
NP_001158119.1	pgXP_039728160.1	0.762	248	59	0	1	248	1	248	3.793e-126	403
NP_001161707.1	pgXP_039728869.1	0.575	1750	739	0	380	2129	45	1784	0.0	2049
NP_001165828.1	pgXP_039723996.1	0.842	191	30	0	1	191	1	190	1.164e-95	312
NP_001165881.1	pgXP_039723996.1	0.817	197	35	0	1	197	1	190	4.934999999999999e-94	307
NP_001171175.1	pgXP_039731320.1	0.834	715	119	0	1	715	1	715	0.0	1268
NP_001171532.1	pgXP_039697487.1	0.924	586	44	0	1	586	1	586	0.0	1119
NP_001171533.1	pgXP_039697487.1	0.858	586	77	0	1	546	1	586	0.0	1024
NP_001171600.1	pgXP_039705132.1	0.944	715	40	0	1	715	1	715	0.0	1430
NP_001177370.2	pgXP_039703322.1	0.428	105	59	0	22	126	9	113	5.265e-21	94
NP_001178252.1	pgXP_039699917.1	0.771	184	33	0	1	143	1	184	1.836e-87	285
NP_001180229.1	pgXP_039705743.1	0.685	760	198	0	1	760	1	631	0.0	1005
NP_001180230.1	pgXP_039705743.1	0.685	760	198	0	1	760	1	631	0.0	1005
NP_001180231.1	pgXP_039705743.1	0.625	628	200	0	1	628	98	631	5.6129999999999995e-248	776
NP_001180473.1	pgXP_039692572.1	0.965	641	22	0	1	641	33	673	0.0	1236
NP_001184246.1	pgXP_039730215.1	0.666	119	39	0	32	150	8	125	7.452e-49	175
NP_001184247.1	pgXP_039730247.1	0.65	63	22	0	57	119	30	92	1.133e-19	89
NP_001184248.1	pgXP_039730247.1	0.581	74	31	0	9	82	19	92	3.487e-21	92
NP_001185928.1	pgXP_039744161.1	0.97	1011	30	0	1	1011	1	1011	0.0	2023
NP_001190173.1	pgXP_039727387.1	0.875	596	71	0	1	568	1	596	0.0	1092
NP_001191047.1	pgXP_039738633.1	0.703	320	93	0	59	378	10	323	1.073e-147	472
NP_001191214.1	pgXP_039705584.1	0.644	253	87	0	223	475	39	283	2.452e-86	299
NP_001191215.1	pgXP_039705584.1	0.644	253	87	0	232	484	39	283	3.324e-86	299
NP_001191216.1	pgXP_039705584.1	0.585	283	117	0	1	282	1	283	4.509e-87	292
NP_001191217.1	pgXP_039705584.1	0.602	88	35	0	63	150	88	175	1.177e-25	111
NP_001191218.1	pgXP_039705584.1	0.687	176	53	0	63	238	114	283	7.603999999999999e-67	231
NP_001191219.1	pgXP_039705584.1	0.687	176	53	0	42	217	114	283	3.127e-67	231
NP_001191220.1	pgXP_039705584.1	0.687	179	54	0	63	241	111	283	2.7119999999999998e-68	235
NP_001191221.1	pgXP_039705584.1	0.687	160	48	0	80	239	130	283	4.775999999999999e-59	209
NP_001191222.1	pgXP_039705584.1	0.468	174	84	0	1	158	1	174	1.0359999999999999e-33	133
NP_001191223.1	pgXP_039705584.1	0.687	160	48	0	71	230	130	283	3.308e-59	209
NP_001191224.1	pgXP_039705584.1	0.775	107	23	0	83	189	180	283	5.271e-43	160
NP_001191225.1	pgXP_039705584.1	0.776	112	24	0	101	212	175	283	2.4799999999999998e-45	168
NP_001191226.1	pgXP_039705584.1	0.373	283	110	0	1	177	1	283	7.008e-32	127
NP_001193872.1	pgXP_039693538.1	0.842	566	86	0	1	566	1	545	2.861e-306	941
NP_001193873.1	pgXP_039693538.1	0.871	466	59	0	1	460	1	466	6.702e-260	802
NP_001193939.1	pgXP_039730268.1	0.586	264	109	0	11	274	1	264	1.79e-87	293
NP_001242911.1	pgXP_039710962.1	0.905	202	19	0	46	247	1	202	1.082e-120	387
NP_001242912.1	pgXP_039710962.1	0.865	201	27	0	47	247	2	202	7.532e-114	367
NP_001242913.1	pgXP_039710962.1	0.896	183	19	0	41	223	20	202	4.987e-108	349
NP_001242914.1	pgXP_039710962.1	0.905	202	19	0	84	285	1	202	1.542e-119	386
NP_001242915.1	pgXP_039710962.1	0.905	202	19	0	44	245	1	202	2.5410000000000002e-120	386
NP_001242916.1	pgXP_039710961.1	0.906	204	19	0	18	221	28	231	1.3920000000000002e-122	391
NP_001242917.1	pgXP_039710962.1	0.865	201	27	0	21	221	2	202	2.289e-114	367
NP_001242918.1	pgXP_039710962.1	0.9	180	18	0	18	197	23	202	1.359e-107	346
NP_001243275.1	pgXP_039699141.1	0.948	1093	57	0	59	1151	1	1093	0.0	2250
NP_001243276.1	pgXP_039699141.1	0.948	1093	57	0	113	1205	1	1093	0.0	2250
NP_001243649.1	pgXP_039741517.1	0.647	194	65	0	1	185	16	209	1.6770000000000002e-78	262
NP_001256969.1	pgXP_039708458.1	0.697	129	39	0	1	129	1	129	6.267e-63	214
NP_001258126.1	pgXP_039706625.1	0.851	445	66	0	1	444	1	445	1.115e-269	828
NP_001258590.1	pgXP_039708409.1	0.937	496	31	0	120	615	140	635	7.032e-315	968
NP_001258591.1	pgXP_039708409.1	0.938	635	39	0	103	737	1	635	0.0	1237
NP_001258631.1	pgXP_039728257.1	0.838	365	53	0	1	365	1	327	5.832e-192	599
NP_001258632.1	pgXP_039728257.1	0.941	258	15	0	8	265	70	327	5.805000000000001e-155	487
NP_001265336.1	pgXP_039728152.1	0.93	505	35	0	1	505	1	505	1.635e-303	929
NP_001265337.1	pgXP_039728152.1	0.93	505	35	0	1	505	1	505	1.635e-303	929
NP_001265338.1	pgXP_039728152.1	0.936	473	30	0	1	472	33	505	1.1479999999999999e-286	879
NP_001265360.1	pgXP_039722584.1	0.975	243	6	0	1	243	1	243	1.8810000000000002e-154	484
NP_001269435.1	pgXP_039706766.1	0.384	708	321	0	1	708	60	581	1.501e-86	308
NP_001269665.1	pgXP_039733452.1	0.847	479	66	0	51	480	2	480	1.939e-262	809
NP_001276989.1	pgXP_039693762.1	0.915	636	54	0	114	749	1	635	0.0	1204
NP_001276990.1	pgXP_039693762.1	0.906	641	60	0	114	754	1	635	0.0	1197
NP_001276991.1	pgXP_039693762.1	0.894	406	43	0	1	406	231	635	1.033e-242	748
NP_001276992.1	pgXP_039693762.1	0.894	406	43	0	1	406	231	635	1.033e-242	748
NP_001278713.1	pgXP_039734960.1	0.71	145	39	0	4	148	51	187	1.528e-62	214
NP_001278762.1	pgXP_039706766.1	0.5	534	261	0	1	534	60	581	1.0539999999999999e-110	373
NP_001439.2	pgXP_039731246.1	0.942	434	25	0	123	556	1	433	1.309e-268	831
NP_001819.2	pgXP_039703322.1	0.541	96	44	0	31	126	18	113	2.005e-24	104
NP_001888.2	pgXP_039712349.1	0.865	2238	302	0	85	2322	6	2240	0.0	3916
NP_001994.2	pgXP_039718797.1	0.493	224	110	0	109	325	233	456	1.703e-62	223
NP_002072.2	pgXP_039716802.1	0.856	558	80	0	1	558	1	558	1.091e-319	979
NP_002296.1	pgXP_039733675.1	0.903	135	13	0	1	135	1	135	9.846e-82	268
NP_002297.2	pgXP_039722497.1	0.739	274	65	0	1	250	1	274	9.051000000000001e-121	387
NP_002298.1	pgXP_039710823.1	0.74	135	35	0	2	136	5	138	1.049e-64	219
NP_002299.2	pgXP_039741999.1	0.789	323	68	0	1	323	1	323	8.028e-173	542
NP_002447.4	pgXP_039705584.1	0.582	283	114	0	1	273	1	283	1.644e-87	293
NP_002448.3	pgXP_039696315.1	0.488	1368	699	0	32	1399	70	1436	0.0	1444
NP_002449.2	pgXP_039696313.1	0.423	1890	1082	0	31	1920	190	2065	0.0	1485
NP_002548.3	pgXP_039696934.1	0.445	381	206	0	9	380	16	396	2.3959999999999998e-92	325
NP_002571.1	pgXP_039708457.1	0.71	173	50	0	1	173	1	173	6.298e-84	277
NP_002664.2	pgXP_039693582.1	0.9	2138	213	0	1	2135	1	2138	0.0	3920
NP_002900.2	pgXP_039708456.1	0.438	171	93	0	1	166	5	175	3.781e-43	159
NP_002966.1	pgXP_039722999.1	0.898	326	33	0	1	323	1	326	2.7080000000000002e-191	595
NP_002988.3	pgXP_039743718.1	0.745	310	79	0	1	310	1	309	8.15e-131	420
NP_002989.2	pgXP_039709882.1	0.915	201	17	0	1	201	1	200	1.49e-106	344
NP_002990.2	pgXP_039720366.1	0.811	202	37	0	1	198	1	202	2.207e-95	311
NP_003009.2	pgXP_039723996.1	0.817	197	35	0	1	197	1	190	4.934999999999999e-94	307
NP_003010.4	pgXP_039728158.1	0.803	367	72	0	9	375	9	375	8.647e-185	579
NP_003269.2	pgXP_039693457.1	0.851	202	30	0	1	202	1	202	1.614e-113	364
NP_003559.2	pgXP_039697501.1	0.788	345	73	0	1	345	1	345	7.121e-168	529
NP_003603.1	pgXP_039712374.1	0.846	666	102	0	1	666	1	663	0.0	1195
NP_003656.2	pgXP_039710280.1	0.763	305	70	0	1	298	1	305	1.222e-152	482
NP_003957.2	pgXP_039698718.1	0.935	917	60	0	158	1074	1	917	0.0	1918
NP_004025.1	pgXP_039728078.1	0.889	488	52	0	1	488	1	466	3.482e-277	852
NP_004030.1	pgXP_039721365.1	0.976	339	8	0	1	339	1	339	1.094e-213	661
NP_004099.2	pgXP_039703442.1	0.5	222	108	0	98	313	34	255	9.71e-65	229
NP_004177.3	pgXP_039693752.1	0.966	785	27	0	1	785	1	785	0.0	1588
NP_004254.2	pgXP_039708408.1	0.94	668	40	0	103	770	1	668	0.0	1309
NP_004297.2	pgXP_039709750.1	0.874	311	39	0	6	316	47	357	1.69e-170	535
NP_004457.1	pgXP_039693601.1	0.872	572	73	0	1	572	2	572	0.0	1049
NP_004475.1	pgXP_039731218.1	0.958	580	24	0	1	580	1	579	0.0	1143
NP_004523.3	pgXP_039706732.1	0.72	1164	324	0	1	1158	1	1164	0.0	1769
NP_004627.1	pgXP_039693762.1	0.915	636	54	0	114	749	1	635	0.0	1204
NP_005118.2	pgXP_039730226.1	0.647	105	37	0	26	130	36	140	2.1809999999999998e-45	164
NP_005130.1	pgXP_039701469.1	0.931	323	22	0	1	323	1	323	2.125e-195	607
NP_005384.2	pgXP_039722882.1	0.877	1895	233	0	15	1909	1	1893	0.0	3396
NP_005402.3	pgXP_039728160.1	0.762	248	59	0	1	248	1	248	3.793e-126	403
NP_005561.1	pgXP_039696319.1	0.905	518	48	0	1	510	1	518	1.229e-317	970
NP_005699.1	pgXP_039693611.1	0.98	555	11	0	1	555	1	555	0.0	1112
NP_005743.4	pgXP_039744454.1	0.882	196	23	0	10	205	1	196	6.664000000000001e-116	371
NP_005752.1	pgXP_039724989.1	0.902	1568	153	0	1	1568	135	1698	0.0	2842
NP_005951.1	pgXP_039704865.1	0.427	3297	1764	0	26	3322	2	3080	0.0	1224
NP_005952.2	pgXP_039696313.1	0.401	1150	688	0	45	1194	230	1378	9.377e-266	898
NP_006071.1	pgXP_039734168.1	0.967	772	25	0	1	771	1	772	0.0	1587
NP_006140.1	pgXP_039710754.1	0.793	324	67	0	1	323	1	324	1.337e-174	547
NP_006335.2	pgXP_039703067.1	0.621	308	109	0	1	288	11	318	1.1000000000000001e-122	395
NP_006369.3	pgXP_039708112.1	0.84	587	93	0	1	587	1	584	0.0	1030
NP_006370.1	pgXP_039705260.1	0.97	751	22	0	1	751	1	751	0.0	1527
NP_006429.2	pgXP_039709621.1	0.931	277	19	0	1	277	1	277	7.138999999999999e-171	533
NP_006489.1	pgXP_039733685.1	0.746	130	31	0	1	130	1	122	1.552e-60	207
NP_006490.3	pgXP_039706255.1	0.804	358	70	0	2	359	1	357	8.992e-196	610
NP_006498.1	pgXP_039708456.1	0.445	164	88	0	8	166	12	175	9.733e-43	158
NP_006565.2	pgXP_039693538.1	0.884	545	62	0	1	539	1	545	7.328e-312	955
NP_006679.1	pgXP_039702698.1	0.98	258	5	0	1	258	1	258	9.915e-164	512
NP_009124.2	pgXP_039732068.1	0.913	324	28	0	1	324	1	324	5.315e-204	632
NP_033665.1	pgXP_039741998.1	0.771	355	81	0	1	355	1	355	2.3130000000000003e-184	577
NP_036533.2	pgXP_039718937.1	0.841	1838	280	0	1	1838	1	1761	0.0	3133
NP_036563.1	pgXP_039705132.1	0.944	715	40	0	61	775	1	715	0.0	1430
NP_037384.1	pgXP_039732930.1	0.389	77	46	0	71	147	3	78	1.119e-13	74
NP_037400.1	pgXP_039703322.1	0.409	105	61	0	22	126	9	113	2.293e-17	83
NP_037401.1	pgXP_039730215.1	0.658	122	41	0	66	187	5	125	3.674e-48	175
NP_037504.1	pgXP_039699917.1	0.994	184	1	0	1	184	1	184	4.284e-119	379
NP_054900.2	pgXP_039742931.1	0.96	125	5	0	48	172	1	125	1.509e-77	258
NP_055072.3	pgXP_039714347.1	0.558	135	57	0	264	398	49	178	5.182000000000001e-42	166
NP_055173.1	pgXP_039730256.1	0.771	219	50	0	1	219	1	219	7.364e-114	366
NP_055469.3	pgXP_039714636.1	0.904	442	42	0	1	442	1	438	3.09e-230	714
NP_055918.2	pgXP_039742739.1	0.941	1927	114	0	1	1925	1	1927	0.0	3678
NP_056208.2	pgXP_039701393.1	0.7	310	91	0	1	310	1	303	2.074e-111	364
NP_056460.1	pgXP_039722584.1	0.975	243	6	0	1	243	1	243	1.8810000000000002e-154	484
NP_056652.1	pgXP_039703442.1	0.5	222	108	0	60	275	34	255	2.251e-65	229
NP_057075.1	pgXP_039710293.1	0.799	244	49	0	1	244	1	244	6.8339999999999995e-127	405
NP_057268.1	pgXP_039730184.1	0.642	237	83	0	1	237	1	232	5.135e-92	304
NP_057326.2	pgXP_039704622.1	0.597	261	104	0	1	261	1	259	2.973e-67	233
NP_057593.3	pgXP_039730230.1	0.739	207	54	0	1	207	1	206	1.332e-98	322
NP_057595.2	pgXP_039730232.1	0.762	269	64	0	1	269	1	269	5.356e-134	427
NP_059984.3	pgXP_039722970.1	0.943	1329	74	0	564	1871	2	1330	0.0	2571
NP_060259.4	pgXP_039728441.1	0.917	834	69	0	1	833	1	834	0.0	1606
NP_060363.2	pgXP_039727387.1	0.899	872	85	0	1	843	1	872	0.0	1604
NP_060876.5	pgXP_039706732.1	0.72	1137	316	0	4264	5394	28	1164	0.0	1729
NP_064514.1	pgXP_039703322.1	0.427	96	54	0	31	126	18	113	1.852e-18	86
NP_064548.1	pgXP_039723475.1	0.883	782	90	0	1	782	1	770	0.0	1440
NP_064595.2	pgXP_039714109.1	0.851	818	121	0	20	837	12	823	0.0	1448
NP_065138.2	pgXP_039729571.1	0.884	503	58	0	1	500	1	503	4.577e-303	928
NP_065841.1	pgXP_039706766.1	0.481	554	270	0	1	554	60	581	1.76e-106	361
NP_065847.1	pgXP_039704438.1	0.957	1030	44	0	1	1030	1	1030	0.0	2036
NP_065909.1	pgXP_039744161.1	0.97	1011	30	0	1	1011	1	1011	0.0	2023
NP_065962.1	pgXP_039716985.1	0.979	1894	40	0	1	1894	1	1893	0.0	3845
NP_066978.1	pgXP_039714347.1	0.625	136	48	0	252	387	49	178	6.076e-50	189
NP_068591.2	pgXP_039712341.1	0.728	501	130	0	26	526	55	534	6.345e-222	695
NP_071762.2	pgXP_039705743.1	0.685	760	198	0	1	760	1	631	0.0	1005
NP_072092.2	pgXP_039730237.1	0.756	201	49	0	1	201	1	201	1.226e-94	309
NP_076932.1	pgXP_039710962.1	0.905	202	19	0	70	271	1	202	8.255e-120	386
NP_079242.2	pgXP_039744163.1	0.966	476	16	0	1	476	1	476	3.556e-315	961
NP_079455.3	pgXP_039726224.1	0.984	1894	30	0	1	1894	1	1894	0.0	3859
NP_112175.2	pgXP_039697487.1	0.925	587	44	0	1	587	1	587	0.0	1122
NP_112207.1	pgXP_039698644.1	0.979	242	5	0	5	246	4	245	7.218000000000001e-160	500
NP_112230.1	pgXP_039715728.1	0.812	281	52	0	1	281	126	405	4.631e-145	459
NP_114114.2	pgXP_039733056.1	0.947	288	15	0	43	330	122	409	4.5300000000000006e-180	563
NP_114115.2	pgXP_039725219.1	0.935	328	21	0	1	328	1	324	3.0929999999999997e-196	610
NP_114116.3	pgXP_039733694.1	0.691	266	80	0	20	278	1	266	1.3209999999999999e-111	362
NP_114117.1	pgXP_039694098.1	0.968	289	9	0	1	289	1	289	3.4189999999999997e-187	581
NP_114433.1	pgXP_039697281.1	0.715	158	45	0	1	158	1	158	3.473e-76	254
NP_115484.2	pgXP_039734339.1	0.921	888	69	0	1	888	1	870	0.0	1669
NP_115618.3	pgXP_039699532.1	0.961	1896	74	0	1	1896	219	2110	0.0	3739
NP_116201.7	pgXP_039733452.1	0.947	479	25	0	51	529	2	480	1.0169999999999999e-303	931
NP_149038.3	pgXP_039699173.1	0.438	512	271	0	1	512	32	514	4.18e-105	355
NP_149092.2	pgXP_039716215.1	0.849	313	47	0	23	335	1	313	2.881e-179	561
NP_443138.2	pgXP_039733689.1	0.962	820	31	0	1	820	1	819	0.0	1594
NP_525126.2	pgXP_039730257.1	0.698	219	65	0	1	215	1	219	1.253e-104	339
NP_569057.1	pgXP_039700872.1	0.966	742	25	0	1	742	1	742	0.0	1400
NP_569708.1	pgXP_039730185.1	0.602	136	53	0	78	213	64	198	4.249e-56	199
NP_612154.2	pgXP_039706731.1	0.73	1088	291	0	28	1107	399	1486	0.0	1699
